plate,well,src,id
NS1501_63170,E07,CB,72128078
NS1501_63237,A11,CB,72147691
NS1501_63136,D06,CB,72169529
NS1501_63207,C11,CB,72172643
NS1501_63182,E02,CB,72181096
NS1501_63212,H07,CB,72183704
NS1501_63201,G11,CB,72209480
NS1501_63131,B07,CB,72225226
NS1501_63182,D09,CB,72233917
NS1501_63194,F06,CB,72241634
NS1501_63215,H02,CB,72246505
NS1501_63171,G03,CB,72247042
NS1501_62640,B11,CB,72263890
NS1501_63207,A11,CB,72275052
NS1501_63179,H10,CB,72277123
NS1501_63176,B06,CB,72279514
NS1501_63128,F03,CB,72317305
NS1501_63244,D11,CB,72332252
NS1501_63201,F09,CB,72332945
NS1501_63245,D06,CB,72337035
NS1501_63141,C11,CB,72338982
NS1501_63128,A06,CB,72350391
NS1501_63173,E03,CB,72354575
NS1501_63232,G08,CB,72355056
NS1501_63238,A06,CB,72364794
NS1501_63184,D09,CB,72367150
NS1501_63169,B02,CB,72381425
NS1501_63126,E03,CB,72388217
NS1501_63199,C03,CB,72402309
NS1501_63185,B09,CB,72443625
NS1501_63236,E10,CB,72468704
NS1501_63196,D05,CB,72475049
NS1501_63186,B05,CB,72484032
NS1501_62643,E02,CB,72490409
NS1501_63135,F02,CB,72491664
NS1501_63229,G03,CB,72498567
NS1501_63163,H02,CB,72513473
NS1501_63211,A10,CB,72541003
NS1501_63190,E10,CB,72597244
NS1501_63246,C05,CB,72620867
NS1501_63139,H07,CB,72621236
NS1501_63219,E05,CB,72625029
NS1501_63179,B06,CB,72628021
NS1501_63195,B04,CB,72679041
NS1501_62641,D04,CB,72686583
NS1501_63140,F10,CB,72689254
NS1501_63193,A04,CB,72704458
NS1501_63205,B05,CB,72721097
NS1501_63202,G11,CB,72734827
NS1501_63233,E07,CB,72739594
NS1501_63207,A10,CB,72767489
NS1501_63187,C03,CB,72769490
NS1501_63218,C04,CB,72792070
NS1501_63240,B10,CB,72814235
NS1501_63136,D08,CB,72819608
NS1501_63231,G11,CB,72840882
NS1501_63138,G07,CB,72849640
NS1501_63228,B02,CB,72888622
NS1501_62645,E02,CB,72904676
NS1501_63144,F06,CB,72917222
NS1501_63168,A03,CB,72920684
NS1501_63214,C03,CB,72929497
NS1501_63144,H05,CB,72931887
NS1501_63233,D05,CB,72937395
NS1501_63246,A09,CB,72947804
NS1501_63209,H04,CB,72962489
NS1501_63219,B07,CB,72970835
NS1501_63201,D08,CB,72971071
NS1501_63128,E02,CB,72983789
NS1501_63197,G10,CB,72994610
NS1501_63143,C11,CB,73008923
NS1501_63228,D09,CB,73023170
NS1501_63153,B06,CB,73040871
NS1501_63180,B05,CB,73045156
NS1501_63166,G05,CB,73065189
NS1501_63128,B09,CB,73073459
NS1501_63230,B09,CB,73087737
NS1501_63227,D10,CB,73104618
NS1501_63138,D07,CB,73114703
NS1501_63233,A03,CB,73124439
NS1501_63172,A02,CB,73131257
NS1501_63225,H06,CB,73134605
NS1501_63192,A06,CB,73152846
NS1501_63134,H09,CB,73165481
NS1501_63137,G03,CB,73171942
NS1501_63170,H04,CB,73199774
NS1501_62643,C10,CB,73205570
NS1501_63136,C04,CB,73205635
NS1501_63217,G06,CB,73219510
NS1501_63131,D10,CB,73226413
NS1501_63225,E08,CB,73230205
NS1501_63174,C05,CB,73231461
NS1501_63218,C09,CB,73240113
NS1501_63134,B11,CB,73240156
NS1501_63143,H11,CB,73247184
NS1501_63162,A03,CB,73274485
NS1501_63238,E10,CB,73283601
NS1501_63199,C04,CB,73293825
NS1501_63159,A05,CB,73298149
NS1501_63219,D11,CB,73302857
NS1501_63246,A10,CB,73321945
NS1501_62639,B04,CB,73353587
NS1501_62640,F08,CB,73359559
NS1501_63239,H08,CB,73376140
NS1501_63233,F04,CB,73376615
NS1501_63230,A09,CB,73390930
NS1501_63181,F09,CB,73393960
NS1501_63228,G06,CB,73396391
NS1501_63134,F05,CB,73406488
NS1501_63175,A04,CB,73414694
NS1501_63247,E08,CB,73423314
NS1501_63246,H06,CB,73425064
NS1501_63175,G02,CB,73430904
NS1501_63188,D11,CB,73440642
NS1501_63140,D05,CB,73458233
NS1501_63224,G04,CB,73461240
NS1501_63193,B03,CB,73463154
NS1501_63238,G07,CB,73468243
NS1501_63131,C06,CB,73475088
NS1501_63244,C10,CB,73481162
NS1501_63161,A05,CB,73482294
NS1501_63139,F08,CB,73482671
NS1501_63247,D11,CB,73489635
NS1501_62643,H05,CB,73546427
NS1501_63157,F07,CB,73553450
NS1501_63138,A08,CB,73569283
NS1501_63143,C05,CB,73592789
NS1501_63207,H07,CB,73604765
NS1501_63162,G03,CB,73641129
NS1501_63128,C04,CB,73647203
NS1501_63225,C06,CB,73661455
NS1501_63237,G06,CB,73676503
NS1501_63206,F07,CB,73692055
NS1501_62645,B06,CB,73695069
NS1501_63131,G08,CB,73696368
NS1501_62645,A06,CB,73733391
NS1501_63183,F07,CB,73744114
NS1501_62643,H03,CB,73757036
NS1501_63157,C04,CB,73761611
NS1501_63150,A06,CB,73762019
NS1501_63172,C07,CB,73780984
NS1501_63158,C11,CB,73786332
NS1501_63219,D03,CB,73793178
NS1501_63193,H09,CB,73796795
NS1501_63165,E09,CB,73800537
NS1501_62640,G06,CB,73803194
NS1501_63158,E06,CB,73858127
NS1501_63242,D03,CB,73864163
NS1501_63242,E04,CB,73867996
NS1501_63188,H08,CB,73869197
NS1501_63218,F04,CB,73912487
NS1501_63192,G05,CB,73914932
NS1501_62647,A06,CB,73924793
NS1501_63135,B09,CB,73937683
NS1501_63174,D08,CB,73937751
NS1501_63137,D07,CB,73940927
NS1501_63227,H02,CB,73966167
NS1501_63173,D10,CB,73974253
NS1501_63164,B06,CB,73975164
NS1501_63131,A04,CB,74002478
NS1501_63162,C08,CB,74004703
NS1501_63215,C06,CB,74006249
NS1501_63190,B06,CB,74010579
NS1501_63181,A06,CB,74017276
NS1501_63171,F05,CB,74020032
NS1501_63172,H08,CB,74020777
NS1501_63233,H10,CB,74021198
NS1501_63159,F08,CB,74022759
NS1501_63247,C03,CB,74025103
NS1501_63173,B07,CB,74029209
NS1501_63188,G04,CB,74032231
NS1501_63236,A10,CB,74037901
NS1501_63163,G06,CB,74042762
NS1501_63153,D02,CB,74045063
NS1501_63239,D08,CB,74050250
NS1501_63169,E04,CB,74060074
NS1501_63211,D07,CB,74070638
NS1501_63220,D09,CB,74076518
NS1501_62639,C03,CB,74084284
NS1501_63131,G04,CB,74094353
NS1501_63240,F04,CB,74096250
NS1501_63216,D07,CB,74101272
NS1501_63214,G08,CB,74119249
NS1501_63189,H09,CB,74139479
NS1501_63152,G02,CB,74140950
NS1501_63228,F06,CB,74154106
NS1501_63192,E03,CB,74157424
NS1501_63208,B05,CB,74165365
NS1501_62647,H02,CB,74175315
NS1501_63211,E04,CB,74208475
NS1501_63230,B06,CB,74214814
NS1501_63223,G10,CB,74217754
NS1501_63137,D11,CB,74224305
NS1501_63194,F10,CB,74229004
NS1501_63154,D04,CB,74245631
NS1501_63212,D04,CB,74274835
NS1501_62647,F09,CB,74285350
NS1501_63204,D04,CB,74285955
NS1501_63247,A03,CB,74299203
NS1501_63227,A08,CB,74309332
NS1501_63163,E03,CB,74310428
NS1501_63246,E10,CB,74320128
NS1501_63221,D06,CB,74322330
NS1501_63226,B03,CB,74328401
NS1501_62640,H08,CB,74339868
NS1501_63140,D07,CB,74344099
NS1501_63175,G10,CB,74345685
NS1501_63189,H03,CB,74352951
NS1501_63131,H08,CB,74353914
NS1501_63198,E04,CB,74363765
NS1501_63236,C07,CB,74372449
NS1501_63149,D06,CB,74372785
NS1501_63233,G11,CB,74376569
NS1501_63130,H05,CB,74379560
NS1501_63230,C02,CB,74385955
NS1501_63181,H02,CB,74403430
NS1501_63171,H08,CB,74411255
NS1501_63213,F06,CB,74423036
NS1501_63232,D10,CB,74429610
NS1501_63222,H10,CB,74431960
NS1501_63129,E03,CB,74459433
NS1501_63153,F11,CB,74473854
NS1501_63196,E06,CB,74476031
NS1501_63229,C11,CB,74496891
NS1501_63182,B04,CB,74497866
NS1501_63192,D06,CB,74505998
NS1501_63143,G05,CB,74515909
NS1501_63135,A04,CB,74519672
NS1501_63137,E07,CB,74523780
NS1501_63217,H02,CB,74529730
NS1501_63181,C10,CB,74532860
NS1501_63214,C05,CB,74537808
NS1501_63167,G03,CB,74542537
NS1501_63141,E09,CB,74549825
NS1501_63137,B05,CB,74562027
NS1501_63241,A09,CB,74592153
NS1501_63128,A09,CB,74603909
NS1501_63217,E11,CB,74606847
NS1501_62645,G08,CB,74609454
NS1501_63236,H11,CB,74630123
NS1501_63154,A03,CB,74630856
NS1501_63151,H03,CB,74631101
NS1501_63152,A11,CB,74660281
NS1501_63155,G07,CB,74662430
NS1501_63217,D11,CB,74668678
NS1501_63180,G07,CB,74675729
NS1501_63201,G05,CB,74678351
NS1501_63210,D08,CB,74694610
NS1501_63166,F08,CB,74730025
NS1501_63239,B11,CB,74739179
NS1501_63204,D05,CB,74749972
NS1501_63247,F11,CB,74783874
NS1501_63217,G02,CB,74784017
NS1501_63218,C07,CB,74788283
NS1501_63226,E07,CB,74789700
NS1501_63199,G11,CB,74791182
NS1501_62639,D07,CB,74814954
NS1501_63192,E07,CB,74815626
NS1501_63197,A09,CB,74816758
NS1501_63170,D08,CB,74831668
NS1501_63169,A08,CB,74847558
NS1501_63135,B07,CB,74870159
NS1501_63135,F10,CB,74870613
NS1501_63200,G11,CB,74872278
NS1501_63179,A04,CB,74880964
NS1501_63219,G07,CB,74886096
NS1501_63156,C02,CB,74898668
NS1501_62642,E09,CB,74908747
NS1501_62640,B06,CB,74911999
NS1501_63177,E04,CB,74914076
NS1501_63171,G11,CB,74919942
NS1501_63239,G07,CB,74925157
NS1501_63149,B02,CB,74928264
NS1501_63151,H08,CB,74930629
NS1501_63216,C07,CB,74938506
NS1501_63227,G09,CB,74955723
NS1501_63226,C02,CB,74955855
NS1501_63190,A07,CB,74965587
NS1501_63233,H05,CB,74976968
NS1501_63221,F10,CB,74983074
NS1501_63178,C08,CB,74984097
NS1501_63155,G02,CB,74992894
NS1501_63231,H03,CB,75026777
NS1501_63130,G04,CB,75029260
NS1501_63198,E03,CB,75051982
NS1501_62642,H04,CB,75074459
NS1501_63190,B04,CB,75109603
NS1501_63155,E09,CB,75109644
NS1501_63194,F02,CB,75112982
NS1501_63196,F10,CB,75114323
NS1501_63186,A07,CB,75115776
NS1501_63229,A05,CB,75116897
NS1501_63206,G09,CB,75124080
NS1501_63201,A10,CB,75129105
NS1501_63195,A10,CB,75164376
NS1501_62644,E06,CB,75166871
NS1501_63175,H04,CB,75171536
NS1501_63161,A04,CB,75175370
NS1501_62643,G11,CB,75181422
NS1501_63155,A08,CB,75183189
NS1501_63167,E03,CB,75211706
NS1501_63213,B10,CB,75232458
NS1501_63135,B06,CB,75233452
NS1501_63144,E03,CB,75236556
NS1501_63225,H08,CB,75249328
NS1501_63174,E02,CB,75250624
NS1501_63156,B02,CB,75258945
NS1501_63217,B06,CB,75268626
NS1501_63134,A08,CB,75277165
NS1501_63180,E07,CB,75284343
NS1501_63205,A08,CB,75296760
NS1501_63194,H02,CB,75300082
NS1501_63237,E03,CB,75310334
NS1501_63188,G06,CB,75333934
NS1501_63181,E02,CB,75340195
NS1501_63149,G06,CB,75347220
NS1501_63129,C04,CB,75357400
NS1501_63217,D10,CB,75358116
NS1501_63158,F11,CB,75379876
NS1501_63189,D07,CB,75415939
NS1501_63151,H11,CB,75421048
NS1501_63174,D07,CB,75437702
NS1501_63194,G09,CB,75446185
NS1501_63210,G02,CB,75455698
NS1501_63232,E09,CB,75464374
NS1501_63128,C11,CB,75468325
NS1501_62644,H10,CB,75519444
NS1501_63140,E10,CB,75550287
NS1501_63130,A08,CB,75550453
NS1501_63220,B02,CB,75554551
NS1501_63201,B11,CB,75569138
NS1501_63232,F04,CB,75580486
NS1501_63245,B09,CB,75606325
NS1501_63126,D09,CB,75629142
NS1501_63150,F10,CB,75642422
NS1501_63192,C06,CB,75658669
NS1501_63128,G02,CB,75663761
NS1501_63180,H10,CB,75691616
NS1501_63233,E10,CB,75693844
NS1501_63193,F02,CB,75694707
NS1501_63126,D04,CB,75701693
NS1501_63202,G06,CB,75703240
NS1501_63222,B08,CB,75707429
NS1501_63183,A09,CB,75712959
NS1501_63130,C11,CB,75726984
NS1501_63181,B11,CB,75758766
NS1501_63201,A03,CB,75761334
NS1501_63149,E06,CB,75765210
NS1501_63157,F06,CB,75777131
NS1501_63227,B09,CB,75820202
NS1501_63164,C11,CB,75823766
NS1501_63126,G09,CB,75828322
NS1501_63186,E08,CB,75829243
NS1501_63153,B05,CB,75837932
NS1501_63168,D06,CB,75846364
NS1501_62643,B07,CB,75847088
NS1501_63170,A09,CB,75861558
NS1501_63237,G03,CB,75907164
NS1501_63135,E03,CB,75918771
NS1501_63229,D02,CB,75919942
NS1501_63214,D05,CB,75933972
NS1501_63238,E02,CB,75935292
NS1501_63207,C04,CB,75935917
NS1501_63149,C08,CB,75938952
NS1501_63189,C10,CB,75942182
NS1501_62640,E08,CB,75943355
NS1501_63210,F06,CB,75950838
NS1501_63137,B03,CB,75964228
NS1501_63244,D10,CB,75967773
NS1501_63157,D05,CB,75968541
NS1501_63167,C04,CB,75970184
NS1501_63155,B03,CB,75997767
NS1501_63199,A11,CB,76001104
NS1501_63234,C07,CB,76017190
NS1501_63182,F05,CB,76065771
NS1501_63215,G03,CB,76090011
NS1501_63158,C09,CB,76092213
NS1501_63138,F02,CB,76093730
NS1501_63231,E08,CB,76097152
NS1501_63133,H04,CB,76106364
NS1501_63238,D06,CB,76116297
NS1501_63195,B03,CB,76121112
NS1501_63241,B06,CB,76134955
NS1501_63216,B09,CB,76163673
NS1501_63215,D03,CB,76174136
NS1501_63168,B08,CB,76177625
NS1501_63187,E11,CB,76184828
NS1501_63231,C10,CB,76187987
NS1501_63126,H07,CB,76190852
NS1501_63141,D08,CB,76191258
NS1501_63207,B11,CB,76193957
NS1501_63180,H08,CB,76235819
NS1501_62642,B11,CB,76245345
NS1501_63155,C11,CB,76249543
NS1501_63134,B08,CB,76262054
NS1501_63225,C04,CB,76265704
NS1501_63178,C03,CB,76281665
NS1501_63139,D02,CB,76290702
NS1501_62647,G07,CB,76294647
NS1501_62643,H04,CB,76309452
NS1501_63196,H04,CB,76317617
NS1501_63132,B02,CB,76321572
NS1501_63217,H09,CB,76324151
NS1501_63221,D10,CB,76329355
NS1501_63190,C09,CB,76329659
NS1501_63230,E04,CB,76329677
NS1501_63174,B07,CB,76334151
NS1501_63238,H02,CB,76339347
NS1501_63239,C02,CB,76343715
NS1501_63135,B02,CB,76350699
NS1501_63165,H02,CB,76372144
NS1501_63200,E02,CB,76380329
NS1501_63160,F08,CB,76401618
NS1501_63174,A04,CB,76405053
NS1501_63158,C10,CB,76406775
NS1501_62643,D04,CB,76415743
NS1501_63127,A08,CB,76422866
NS1501_62639,E09,CB,76450881
NS1501_63168,A06,CB,76458843
NS1501_63237,G09,CB,76466257
NS1501_63242,A05,CB,76479497
NS1501_63193,C10,CB,76491191
NS1501_63155,A10,CB,76502106
NS1501_63180,B07,CB,76510205
NS1501_63169,E09,CB,76521135
NS1501_63225,B11,CB,76525313
NS1501_63185,E02,CB,76549091
NS1501_63206,C06,CB,76554129
NS1501_63151,D05,CB,76559661
NS1501_62640,B10,CB,76576632
NS1501_63172,D09,CB,76584335
NS1501_63154,C11,CB,76585459
NS1501_63231,B02,CB,76600973
NS1501_63180,B09,CB,76603338
NS1501_63240,H07,CB,76621333
NS1501_63172,G06,CB,76623144
NS1501_63186,C04,CB,76623651
NS1501_63189,C02,CB,76639195
NS1501_63231,H09,CB,76662664
NS1501_63179,C06,CB,76682265
NS1501_62639,A10,CB,76697487
NS1501_63211,H09,CB,76722701
NS1501_63207,E05,CB,76724559
NS1501_63246,B06,CB,76737118
NS1501_63218,E07,CB,76743471
NS1501_63161,D09,CB,76748780
NS1501_63163,H05,CB,76761442
NS1501_63208,E10,CB,76761949
NS1501_63242,A02,CB,76769393
NS1501_63138,B06,CB,76786787
NS1501_62644,B03,CB,76811950
NS1501_63180,H03,CB,76812833
NS1501_63182,A10,CB,76822479
NS1501_63138,C05,CB,76833081
NS1501_63202,H02,CB,76835002
NS1501_63203,H10,CB,76844186
NS1501_63208,D03,CB,76855108
NS1501_63189,G04,CB,76876062
NS1501_63247,A04,CB,76900885
NS1501_63205,F08,CB,76906293
NS1501_63195,F03,CB,76919941
NS1501_63142,A05,CB,76948028
NS1501_63154,E03,CB,76959835
NS1501_63171,E08,CB,76966572
NS1501_63180,E02,CB,76973047
NS1501_62642,F02,CB,76981853
NS1501_63156,F03,CB,76992831
NS1501_63144,G06,CB,77005002
NS1501_63160,B07,CB,77008261
NS1501_63155,H03,CB,77013527
NS1501_63216,H05,CB,77013817
NS1501_63137,B04,CB,77014908
NS1501_63178,F10,CB,77063653
NS1501_63158,B06,CB,77080603
NS1501_63136,H10,CB,77085541
NS1501_63204,D11,CB,77089764
NS1501_63195,E11,CB,77099209
NS1501_63128,H08,CB,77106953
NS1501_63150,A03,CB,77134579
NS1501_63233,C03,CB,77137421
NS1501_63155,C08,CB,77148040
NS1501_63246,H09,CB,77186039
NS1501_63243,D05,CB,77193959
NS1501_63139,G09,CB,77203162
NS1501_63175,F04,CB,77215554
NS1501_63183,A05,CB,77228329
NS1501_63136,D03,CB,77230775
NS1501_63144,C03,CB,77239365
NS1501_63236,A07,CB,77244390
NS1501_63140,H02,CB,77251979
NS1501_63212,G10,CB,77255574
NS1501_63224,C08,CB,77259633
NS1501_63159,H07,CB,77271170
NS1501_63244,E10,CB,77280176
NS1501_63184,H04,CB,77281902
NS1501_63243,F06,CB,77283197
NS1501_63171,B09,CB,77295350
NS1501_63206,D02,CB,77295933
NS1501_63149,D02,CB,77319454
NS1501_63241,E02,CB,77319645
NS1501_63174,A02,CB,77330474
NS1501_63225,A11,CB,77340031
NS1501_63242,B09,CB,77349621
NS1501_62647,G06,CB,77358718
NS1501_63168,G06,CB,77360058
NS1501_63139,A03,CB,77396381
NS1501_63141,H10,CB,77432801
NS1501_63154,C06,CB,77437594
NS1501_63196,C03,CB,77438467
NS1501_63201,B03,CB,77440940
NS1501_63150,H07,CB,77449801
NS1501_63168,H03,CB,77467790
NS1501_63184,H02,CB,77478647
NS1501_63206,G05,CB,77502145
NS1501_63204,C04,CB,77511270
NS1501_63210,H08,CB,77512848
NS1501_63209,A10,CB,77521750
NS1501_63240,D10,CB,77535417
NS1501_63197,B11,CB,77540798
NS1501_63245,C07,CB,77557481
NS1501_63230,H05,CB,77573058
NS1501_63207,F05,CB,77582076
NS1501_63235,F06,CB,77603100
NS1501_63165,B04,CB,77624060
NS1501_63143,E11,CB,77631268
NS1501_63238,F04,CB,77634078
NS1501_63194,E07,CB,77639042
NS1501_63223,F04,CB,77674244
NS1501_63242,C07,CB,77686531
NS1501_63213,B09,CB,77700462
NS1501_63209,A02,CB,77703793
NS1501_63176,G04,CB,77716977
NS1501_63173,C08,CB,77726158
NS1501_63170,F05,CB,77757114
NS1501_63134,D03,CB,77757912
NS1501_63127,E07,CB,77761322
NS1501_63189,A02,CB,77764916
NS1501_63172,D07,CB,77765193
NS1501_63143,D10,CB,77766260
NS1501_63188,H11,CB,77779852
NS1501_63149,F03,CB,77782325
NS1501_63223,A06,CB,77788149
NS1501_63152,D05,CB,77791942
NS1501_63178,D07,CB,77795059
NS1501_63134,G05,CB,77799952
NS1501_63161,G09,CB,77806644
NS1501_63204,E10,CB,77851516
NS1501_63173,G02,CB,77853312
NS1501_63241,E06,CB,77870850
NS1501_63229,F11,CB,77875853
NS1501_63181,C03,CB,77880993
NS1501_63180,A04,CB,77883120
NS1501_63183,D04,CB,77886425
NS1501_63176,B08,CB,77900877
NS1501_63185,D05,CB,77905703
NS1501_62645,A03,CB,77910618
NS1501_63155,F09,CB,77915726
NS1501_63198,E07,CB,77953088
NS1501_62642,H02,CB,77959821
NS1501_63227,B06,CB,77975620
NS1501_63174,G06,CB,77992584
NS1501_63156,D06,CB,77994822
NS1501_63235,A06,CB,77998877
NS1501_63228,C08,CB,78013656
NS1501_63187,A04,CB,78019478
NS1501_63186,B10,CB,78025576
NS1501_63195,C11,CB,78027154
NS1501_63230,C03,CB,78041070
NS1501_63135,H09,CB,78045567
NS1501_62644,A06,CB,78051771
NS1501_63202,C10,CB,78057914
NS1501_63159,E07,CB,78064019
NS1501_63180,H06,CB,78072548
NS1501_62639,H02,CB,78074471
NS1501_63129,B10,CB,78077531
NS1501_63213,C03,CB,78087035
NS1501_63210,A03,CB,78089838
NS1501_63180,A05,CB,78090775
NS1501_63217,G03,CB,78091976
NS1501_63223,D05,CB,78100857
NS1501_63151,D10,CB,78110807
NS1501_63208,C07,CB,78113650
NS1501_63236,G05,CB,78117312
NS1501_63238,B02,CB,78125568
NS1501_63178,B11,CB,78129947
NS1501_62643,A02,CB,78136734
NS1501_63177,C03,CB,78141922
NS1501_63149,D04,CB,78146860
NS1501_63218,A09,CB,78161224
NS1501_63183,A02,CB,78191590
NS1501_62645,E09,CB,78193529
NS1501_63231,G10,CB,78196556
NS1501_63182,D10,CB,78204966
NS1501_63197,B07,CB,78209824
NS1501_63230,F09,CB,78216783
NS1501_63177,B10,CB,78242313
NS1501_63219,F03,CB,78250630
NS1501_63189,G02,CB,78258309
NS1501_63238,G10,CB,78259835
NS1501_63242,F02,CB,78260333
NS1501_63183,B04,CB,78274055
NS1501_63151,F11,CB,78282405
NS1501_63193,H05,CB,78294997
NS1501_63205,C04,CB,78300022
NS1501_63198,C08,CB,78300894
NS1501_62645,C09,CB,78301764
NS1501_63247,E04,CB,78310166
NS1501_63225,H09,CB,78321432
NS1501_63169,B05,CB,78329688
NS1501_63138,D05,CB,78334618
NS1501_63213,A11,CB,78337356
NS1501_63139,B04,CB,78352256
NS1501_63127,B06,CB,78368834
NS1501_63244,G11,CB,78400773
NS1501_63144,D02,CB,78401212
NS1501_63242,E05,CB,78413130
NS1501_63210,F02,CB,78420551
NS1501_63219,B02,CB,78420922
NS1501_63193,E07,CB,78423293
NS1501_62641,B07,CB,78468186
NS1501_63221,E08,CB,78469542
NS1501_63200,E10,CB,78500931
NS1501_63177,E06,CB,78506315
NS1501_63212,A02,CB,78543285
NS1501_63209,F11,CB,78544271
NS1501_63165,A03,CB,78552702
NS1501_63230,B05,CB,78563699
NS1501_63246,C06,CB,78568329
NS1501_63244,A10,CB,78575812
NS1501_63181,D10,CB,78584563
NS1501_63155,G10,CB,78591554
NS1501_63140,A04,CB,78644005
NS1501_63247,E05,CB,78661417
NS1501_63244,F02,CB,78683584
NS1501_63139,E05,CB,78699818
NS1501_63230,F02,CB,78700479
NS1501_63237,D11,CB,78703214
NS1501_63144,H11,CB,78710717
NS1501_63166,F05,CB,78721265
NS1501_63161,A11,CB,78726345
NS1501_63128,G11,CB,78739209
NS1501_63187,H04,CB,78740549
NS1501_63166,A11,CB,78744535
NS1501_63133,D05,CB,78764083
NS1501_63197,H08,CB,78764158
NS1501_63181,F11,CB,78764641
NS1501_63152,G11,CB,78768815
NS1501_63133,F03,CB,78785597
NS1501_63168,C06,CB,78788442
NS1501_63201,B05,CB,78791586
NS1501_63129,G05,CB,78798342
NS1501_62642,C10,CB,78806731
NS1501_63215,F04,CB,78806997
NS1501_63140,C05,CB,78822940
NS1501_63177,A07,CB,78825217
NS1501_63195,F11,CB,78840172
NS1501_63199,G02,CB,78843511
NS1501_63151,A09,CB,78854826
NS1501_62647,F07,CB,78857199
NS1501_63177,C09,CB,78861025
NS1501_63179,B03,CB,78862761
NS1501_63201,G06,CB,78873940
NS1501_63162,B06,CB,78874963
NS1501_63176,G06,CB,78884403
NS1501_63178,D06,CB,78888338
NS1501_63136,H02,CB,78892098
NS1501_63189,C03,CB,78900508
NS1501_63209,G10,CB,78907313
NS1501_63225,B08,CB,78915829
NS1501_63140,F03,CB,78928972
NS1501_63200,D07,CB,78940926
NS1501_63231,C06,CB,78942516
NS1501_63195,H06,CB,78950973
NS1501_63183,G10,CB,79017492
NS1501_63225,H05,CB,79029753
NS1501_63220,G07,CB,79034722
NS1501_63208,C03,CB,79040092
NS1501_63130,H11,CB,79058085
NS1501_63173,B05,CB,79079737
NS1501_63144,H02,CB,79104067
NS1501_63172,B03,CB,79109819
NS1501_63205,C02,CB,79112814
NS1501_63223,G02,CB,79137715
NS1501_63232,H05,CB,79144443
NS1501_63228,D10,CB,79151503
NS1501_63196,H07,CB,79153986
NS1501_63127,D06,CB,79154278
NS1501_63226,C09,CB,79157013
NS1501_63212,D05,CB,79163760
NS1501_63128,H03,CB,79165833
NS1501_63230,G06,CB,79183929
NS1501_63131,G07,CB,79187648
NS1501_62641,G02,CB,79209325
NS1501_62645,H08,CB,79215871
NS1501_63220,E11,CB,79219314
NS1501_63240,A07,CB,79219650
NS1501_63152,B11,CB,79228047
NS1501_63138,D02,CB,79238389
NS1501_63223,B05,CB,79246271
NS1501_63156,G11,CB,79246647
NS1501_63188,G02,CB,79279844
NS1501_63158,C06,CB,79294321
NS1501_63221,A07,CB,79298913
NS1501_63189,B02,CB,79315069
NS1501_63136,G02,CB,79318244
NS1501_63162,H04,CB,79334168
NS1501_63227,A06,CB,79334309
NS1501_63187,B05,CB,79337011
NS1501_63223,F06,CB,79342400
NS1501_63128,F07,CB,79349487
NS1501_63212,C07,CB,79352028
NS1501_63200,C04,CB,79355407
NS1501_63231,H05,CB,79360720
NS1501_63165,D08,CB,79409875
NS1501_63237,G02,CB,79409949
NS1501_63165,A10,CB,79419243
NS1501_63172,D06,CB,79431491
NS1501_63172,F08,CB,79436237
NS1501_62645,H02,CB,79447043
NS1501_62640,D03,CB,79467494
NS1501_63160,E07,CB,79484636
NS1501_63133,F10,CB,79494238
NS1501_63128,C02,CB,79502892
NS1501_63160,C05,CB,79505776
NS1501_63217,D02,CB,79508157
NS1501_63207,H08,CB,79508738
NS1501_63166,G11,CB,79509547
NS1501_63218,A02,CB,79533910
NS1501_63200,D06,CB,79543157
NS1501_63227,C02,CB,79550742
NS1501_63161,E02,CB,79551114
NS1501_63176,F07,CB,79554975
NS1501_62645,H09,CB,79560825
NS1501_63176,D10,CB,79580633
NS1501_63204,B11,CB,79585304
NS1501_63243,E05,CB,79587519
NS1501_63244,H09,CB,79596818
NS1501_63127,C04,CB,79598646
NS1501_63241,B10,CB,79604278
NS1501_63242,D07,CB,79625929
NS1501_63197,F06,CB,79653183
NS1501_63141,E10,CB,79654361
NS1501_63237,G04,CB,79662795
NS1501_63143,F10,CB,79663107
NS1501_63159,G03,CB,79666409
NS1501_63181,D02,CB,79700231
NS1501_63226,F10,CB,79720450
NS1501_63236,D10,CB,79721006
NS1501_62644,F11,CB,79724143
NS1501_63141,D02,CB,79744355
NS1501_63230,B02,CB,79794999
NS1501_63202,C02,CB,79802435
NS1501_63155,E07,CB,79814264
NS1501_63159,A06,CB,79828650
NS1501_63149,F07,CB,79851480
NS1501_63245,E10,CB,79860585
NS1501_63184,C03,CB,79865812
NS1501_63142,E02,CB,79894918
NS1501_63158,A02,CB,79909172
NS1501_63190,H05,CB,79909180
NS1501_63183,E05,CB,79910817
NS1501_62641,C05,CB,79927196
NS1501_63152,E10,CB,79956441
NS1501_63173,G05,CB,79970267
NS1501_63215,E02,CB,79982081
NS1501_63230,G10,CB,79982524
NS1501_63163,F05,CB,79984929
NS1501_63156,B10,CB,79988153
NS1501_63224,H09,CB,79989046
NS1501_63182,H06,CB,79992849
NS1501_63213,B05,CB,80000168
NS1501_63200,C10,CB,80013887
NS1501_63156,A09,CB,80014571
NS1501_63167,H02,CB,80037163
NS1501_63171,D02,CB,80043855
